,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
53,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,31.775,865.55,3.0
54,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,32.5625,898.1125,3.0
55,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,32.9375,931.05,3.0
56,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,33.8375,964.8875,3.0
57,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,34.6625,999.55,3.0
58,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,35.2,1034.75,3.0
59,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,35.4875,1070.2375,3.0
60,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,36.325,1106.5625,4.0
61,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,36.7625,1143.325,4.0
62,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,37.875,1181.2,4.0
63,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,38.775,1219.975,4.0
64,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,38.9125,1258.8875,4.0
65,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,39.35,1298.2375,4.0
66,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,40.4625,1338.7,4.0
67,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,40.4875,1379.1875,4.0
68,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,40.7625,1419.95,4.0
69,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,40.9375,1460.8875,4.0
70,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,41.9625,1502.85,4.0
71,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,42.0875,1544.9375,4.0
72,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,42.175,1587.1125,4.0
73,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,42.225,1629.3375,4.0
74,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,42.5375,1671.875,4.0
75,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,43.3125,1715.1875,4.0
76,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,43.4875,1758.675,4.0
77,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,44.5375,1803.2125,4.0
78,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,45.2625,1848.475,4.0
79,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,46.5,1894.975,4.0
80,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,46.9375,1941.9125,5.0
81,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,47.825,1989.7375,5.0
82,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,48.3375,2038.075,5.0
83,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6125,48.95,2087.025,5.0
84,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,49.4125,2136.4375,5.0
85,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,50.6,2187.0375,5.0
86,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,51.5,2238.5375,5.0
87,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,51.55,2290.0875,5.0
88,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,52.1875,2342.275,5.0
89,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,53.175,2395.45,5.0
90,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,53.3625,2448.8125,5.0
91,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0875,54.45,2503.2625,5.0
92,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,55.65,2558.9125,5.0
93,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,56.7375,2615.65,5.0
94,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,57.7,2673.35,5.0
95,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,57.95,2731.3,5.0
96,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,58.2,2789.5,5.0
97,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,58.675,2848.175,5.0
98,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,59.625,2907.8,5.0
99,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,60.7,2968.5,5.0
100,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,61.7125,3030.2125,6.0
101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,62.4375,3092.65,6.0
102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,63.025,3155.675,6.0
103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,63.775,3219.45,6.0
104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,64.0625,3283.5125,6.0
105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,64.675,3348.1875,6.0
106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,65.4,3413.5875,6.0
107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,66.3625,3479.95,6.0
108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,66.4375,3546.3875,6.0
109,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,67.5375,3613.925,6.0
110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,67.7625,3681.6875,6.0
111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,68.0875,3749.775,6.0
112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,68.2,3817.975,6.0
113,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,69.2625,3887.2375,6.0
114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,70.375,3957.6125,6.0
115,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,71.45,4029.0625,6.0
116,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,72.6375,4101.7,6.0
117,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,73.8375,4175.5375,6.0
118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,74.575,4250.1125,6.0
119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,74.7,4324.8125,6.0
120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,75.6125,4400.425,7.0
121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,76.725,4477.15,7.0
122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,76.9125,4554.0625,7.0
123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,77.3,4631.3625,7.0
124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,77.55,4708.9125,7.0
125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,78.45,4787.3625,7.0
126,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,79.4625,4866.825,7.0
127,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,80.6,4947.425,7.0
128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,80.9125,5028.3375,7.0
129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,81.0,5109.3375,7.0
130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,81.7,5191.0375,7.0
131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,81.925,5272.9625,7.0
132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,82.125,5355.0875,7.0
133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,82.6,5437.6875,7.0
134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,83.05,5520.7375,7.0
135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,83.2125,5603.95,7.0
136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,84.2,5688.15,7.0
137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,84.8625,5773.0125,7.0
138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,86.075,5859.0875,7.0
139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,86.7375,5945.825,7.0
140,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,87.8,6033.625,8.0
141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,88.6875,6122.3125,8.0
142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,88.9,6211.2125,8.0
143,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,90.05,6301.2625,8.0
144,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,91.25,6392.5125,8.0
145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,91.4125,6483.925,8.0
146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,92.25,6576.175,8.0
147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,93.1625,6669.3375,8.0
148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,94.1375,6763.475,8.0
149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,94.5,6857.975,8.0
150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,95.3875,6953.3625,8.0
151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,95.525,7048.8875,8.0
152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,96.1,7144.9875,8.0
153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,96.925,7241.9125,8.0
154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,97.5125,7339.425,8.0
155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,98.0625,7437.4875,8.0
156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,98.5375,7536.025,8.0
157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,99.4,7635.425,8.0
158,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,100.6125,7736.0375,8.0
159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,101.0,7837.0375,8.0
160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,101.4,7938.4375,9.0
161,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,102.525,8040.9625,9.0
162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,102.6375,8143.6,9.0
163,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,103.6625,8247.2625,9.0
164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.925,104.5875,8351.85,9.0
165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,104.8875,8456.7375,9.0
166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,105.05,8561.7875,9.0
167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,105.85,8667.6375,9.0
168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,106.4625,8774.1,9.0
169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,107.0875,8881.1875,9.0
170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,107.725,8988.9125,9.0
171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,107.9625,9096.875,9.0
172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,109.075,9205.95,9.0
173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,110.2125,9316.1625,9.0
174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,110.875,9427.0375,9.0
175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5125,111.3875,9538.425,9.0
176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,112.1125,9650.5375,9.0
177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.35,112.4625,9763.0,9.0
178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,113.4375,9876.4375,9.0
179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,114.025,9990.4625,9.0
180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,114.5375,10105.0,10.0
181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,115.6875,10220.6875,10.0
182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,115.825,10336.5125,10.0
183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,116.0625,10452.575,10.0
184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,116.7625,10569.3375,10.0
185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,117.6125,10686.95,10.0
186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,118.0625,10805.0125,10.0
187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,118.7375,10923.75,10.0
188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,119.2125,11042.9625,10.0
189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,119.45,11162.4125,10.0
190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,120.4125,11282.825,10.0
191,1001.0,21.0,1.0,100.0,80.0,,12.0,1.05,121.4625,11404.2875,10.0
192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,121.4875,11525.775,10.0
193,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1875,122.675,11648.45,10.0
194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.025,122.7,11771.15,10.0
195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,122.9625,11894.1125,10.0
196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,123.1625,12017.275,10.0
197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,124.1125,12141.3875,10.0
198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,124.525,12265.9125,10.0
199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,125.0875,12391.0,10.0
200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,125.275,12516.275,11.0
201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,125.575,12641.85,11.0
202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7125,126.2875,12768.1375,11.0
203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,126.575,12894.7125,11.0
204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,127.3375,13022.05,11.0
205,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,128.4625,13150.5125,11.0
206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,129.075,13279.5875,11.0
207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,129.8625,13409.45,11.0
208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9,130.7625,13540.2125,11.0
209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,131.3125,13671.525,11.0
210,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,132.3375,13803.8625,11.0
211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,132.825,13936.6875,11.0
212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,133.5875,14070.275,11.0
213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,134.2875,14204.5625,11.0
214,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,135.3,14339.8625,11.0
215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,136.2,14476.0625,11.0
216,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,137.2,14613.2625,11.0
217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,138.025,14751.2875,11.0
218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,139.0125,14890.3,11.0
219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,139.7,15030.0,11.0
220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,140.15,15170.15,12.0
221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,140.3875,15310.5375,12.0
222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,141.575,15452.1125,12.0
223,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,142.775,15594.8875,12.0
224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,143.7875,15738.675,12.0
225,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,144.9875,15883.6625,12.0
226,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,146.0125,16029.675,12.0
227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,146.45,16176.125,12.0
228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,146.7875,16322.9125,12.0
229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,147.05,16469.9625,12.0
230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,147.5,16617.4625,12.0
231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,147.9875,16765.45,12.0
232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,148.7625,16914.2125,12.0
233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,149.35,17063.5625,12.0
234,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,150.375,17213.9375,12.0
235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,151.4125,17365.35,12.0
236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,151.875,17517.225,12.0
237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,152.8625,17670.0875,12.0
238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,153.325,17823.4125,12.0
239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.375,153.7,17977.1125,12.0
240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.65,154.35,18131.4625,13.0
241,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,155.55,18287.0125,13.0
242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,156.275,18443.2875,13.0
243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,157.1125,18600.4,13.0
244,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,158.15,18758.55,13.0
245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.375,158.525,18917.075,13.0
246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5625,159.0875,19076.1625,13.0
247,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,160.1375,19236.3,13.0
248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,160.45,19396.75,13.0
249,1001.0,21.0,1.0,100.0,80.0,,10.0,1.075,161.525,19558.275,13.0
250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,162.0875,19720.3625,13.0
251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,162.725,19883.0875,13.0
252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,163.375,20046.4625,13.0
253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,164.05,20210.5125,13.0
254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,164.825,20375.3375,13.0
255,1001.0,21.0,1.0,100.0,80.0,,16.0,1.125,165.95,20541.2875,13.0
256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,166.55,20707.8375,13.0
257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,167.5,20875.3375,13.0
258,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,168.5375,21043.875,13.0
259,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,169.7,21213.575,13.0
260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,169.9875,21383.5625,14.0
261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,170.7625,21554.325,14.0
262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,170.825,21725.15,14.0
263,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,171.8625,21897.0125,14.0
264,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,173.0875,22070.1,14.0
265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.475,173.5625,22243.6625,14.0
266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,174.275,22417.9375,14.0
267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,174.5625,22592.5,14.0
268,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,175.6125,22768.1125,14.0
269,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,176.6625,22944.775,14.0
270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,177.25,23122.025,14.0
271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,177.8375,23299.8625,14.0
272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,178.0125,23477.875,14.0
273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,179.0375,23656.9125,14.0
274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,179.45,23836.3625,14.0
275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,179.5125,24015.875,14.0
276,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,180.65,24196.525,14.0
277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,180.85,24377.375,14.0
278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,181.1375,24558.5125,14.0
279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,181.2375,24739.75,14.0
280,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,182.3375,24922.0875,15.0
281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,182.35,25104.4375,15.0
282,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,183.5375,25287.975,15.0
283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,183.95,25471.925,15.0
284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,184.8,25656.725,15.0
285,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,185.8875,25842.6125,15.0
286,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,187.0875,26029.7,15.0
287,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,188.3125,26218.0125,15.0
288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,188.9625,26406.975,15.0
289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,189.4125,26596.3875,15.0
290,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,190.5875,26786.975,15.0
291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0375,190.625,26977.6,15.0
292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,190.95,27168.55,15.0
293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,191.15,27359.7,15.0
294,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,192.2125,27551.9125,15.0
295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,192.3,27744.2125,15.0
296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,193.175,27937.3875,15.0
