,CSVData,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,FinalVal_kthTest,FinalVal_nthIt,FinalVal_RN,FinalVal_A,FinalVal_B,Ans_ModA,Ans_ModB,TestResult
20,[0],1001,21,1,100,80,255,21,1001,0.0875,269.475,56353.85,29.475,33.85,[0]
21,[0],1001,21,1,100,80,255,21,1001,0.2375,279.2875,61838.6875,39.2875,78.6875,[0]
22,[0],1001,21,1,100,80,255,21,1001,0.9125,292.375,67544.075,52.375,24.075,[0]
23,[0],1001,21,1,100,80,255,21,1001,0.2125,303.075,73506.05,63.075,66.05,[0]
24,[0],1001,21,1,100,80,255,21,1001,1.05,319.075,79731.6875,79.075,51.6875,[0]
25,[0],1001,21,1,100,80,255,21,1001,0.35,330.4875,86240.2,10.4875,0.2,[0]
26,[0],1001,21,1,100,80,255,21,1001,0.325,344.6125,92990.3,24.6125,30.3,[0]
27,[0],1001,21,1,100,80,255,21,1001,0.2625,356.3875,100006.3625,36.3875,6.3625,[0]
28,[0],1001,21,1,100,80,255,21,1001,0.025,368.725,107286.3,48.725,6.3,[0]
29,[0],1001,21,1,100,80,255,21,1001,0.0875,377.0375,114741.0375,57.0375,21.0375,[0]
30,[0],1001,21,1,100,80,255,21,1001,0.1375,388.8,122405.525,68.8,5.525,[0]
31,[0],1001,21,1,100,80,255,21,1001,0.7,400.9375,130297.9375,0.9375,57.9375,[0]
32,[0],1001,21,1,100,80,255,21,1001,0.1,412.7875,138460.65,12.7875,60.65,[0]
33,[0],1001,21,1,100,80,255,21,1001,0.0625,425.7875,146860.725,25.7875,60.725,[0]
34,[0],1001,21,1,100,80,255,21,1001,0.1375,439.5125,155525.0,39.5125,5.0,[0]
35,[0],1001,21,1,100,80,255,21,1001,0.7,451.375,164453.5625,51.375,53.5625,[0]
36,[0],1001,21,1,100,80,255,21,1001,0.0875,462.825,173607.05,62.825,7.05,[0]
37,[0],1001,21,1,100,80,255,21,1001,0.925,477.1125,183015.725,77.1125,55.725,[0]
38,[0],1001,21,1,100,80,255,21,1001,1.1,490.0,192703.0,10.0,63.0,[0]
39,[0],1001,21,1,100,80,255,21,1001,0.6,501.0875,202623.225,21.0875,63.225,[0]
40,[0],1001,21,1,100,80,255,21,1001,1.225,517.4125,212821.9125,37.4125,21.9125,[0]
41,[0],1001,21,1,100,80,255,21,1001,0.6125,531.225,223319.9875,51.225,39.9875,[0]
42,[0],1001,21,1,100,80,255,21,1001,0.7625,543.2375,234059.7,63.2375,59.7,[0]
43,[0],1001,21,1,100,80,255,21,1001,0.3375,555.225,245058.9375,75.225,18.9375,[0]
44,[0],1001,21,1,100,80,255,21,1001,0.6125,563.625,256240.5625,3.625,0.5625,[0]
45,[0],1001,21,1,100,80,255,21,1001,0.5875,577.8,267660.7375,17.8,60.7375,[0]
46,[0],1001,21,1,100,80,255,21,1001,0.95,592.7,279365.5875,32.7,5.5875,[0]
47,[0],1001,21,1,100,80,255,21,1001,0.2,603.525,291349.4625,43.525,69.4625,[0]
48,[0],1001,21,1,100,80,255,21,1001,0.5875,616.15,303548.3625,56.15,28.3625,[0]
49,[0],1001,21,1,100,80,255,21,1001,0.8625,628.9875,316005.5625,68.9875,5.5625,[0]
50,[0],1001,21,1,100,80,255,21,1001,0.4375,641.1375,328692.55,1.1375,52.55,[0]
51,[0],1001,21,1,100,80,255,21,1001,0.7375,655.0625,341644.175,15.0625,44.175,[0]
52,[0],1001,21,1,100,80,255,21,1001,1.1,668.3875,354871.4375,28.3875,71.4375,[0]
53,[0],1001,21,1,100,80,255,21,1001,0.2625,680.75,368387.625,40.75,67.625,[0]
54,[0],1001,21,1,100,80,255,21,1001,0.35,693.475,382137.1,53.475,57.1,[0]
55,[0],1001,21,1,100,80,255,21,1001,0.5875,704.3375,396128.65,64.3375,48.65,[0]
56,[0],1001,21,1,100,80,255,21,1001,1.0125,716.575,410345.5625,76.575,25.5625,[0]
57,[0],1001,21,1,100,80,255,21,1001,0.2375,729.4125,424820.375,9.4125,20.375,[0]
58,[0],1001,21,1,100,80,255,21,1001,0.6875,743.4125,439565.65,23.4125,45.65,[0]
59,[0],1001,21,1,100,80,255,21,1001,0.1125,753.5,454539.6875,33.5,59.6875,[0]
60,[0],1001,21,1,100,80,255,21,1001,0.9625,763.1875,469708.5125,43.1875,28.5125,[0]
61,[0],1001,21,1,100,80,255,21,1001,0.9875,774.7125,485098.0375,54.7125,58.0375,[0]
62,[0],1001,21,1,100,80,255,21,1001,0.3875,789.9875,500755.0875,69.9875,35.0875,[0]
63,[0],1001,21,1,100,80,255,21,1001,0.9875,802.15,516680.475,2.15,40.475,[0]
64,[0],1001,21,1,100,80,255,21,1001,0.4375,814.7,532862.4375,14.7,62.4375,[0]
65,[0],1001,21,1,100,80,255,21,1001,0.5125,826.5375,549290.1875,26.5375,10.1875,[0]
66,[0],1001,21,1,100,80,255,21,1001,0.2625,838.1375,565951.525,38.1375,31.525,[0]
67,[0],1001,21,1,100,80,255,21,1001,0.5,849.65,582835.0625,49.65,35.0625,[0]
68,[0],1001,21,1,100,80,255,21,1001,0.6,861.8375,599956.6125,61.8375,36.6125,[0]
69,[0],1001,21,1,100,80,255,21,1001,1.175,875.4375,617345.6875,75.4375,65.6875,[0]
70,[0],1001,21,1,100,80,255,21,1001,0.15,886.9125,634990.625,6.9125,30.625,[0]
71,[0],1001,21,1,100,80,255,21,1001,0.1625,898.6,652861.2875,18.6,61.2875,[0]
72,[0],1001,21,1,100,80,255,21,1001,0.3875,909.9,670946.3,29.9,66.3,[0]
73,[0],1001,21,1,100,80,255,21,1001,1.0125,922.8375,689276.2,42.8375,76.2,[0]
74,[0],1001,21,1,100,80,255,21,1001,0.525,937.625,707900.75,57.625,60.75,[0]
75,[0],1001,21,1,100,80,255,21,1001,1.2125,947.7125,726754.0875,67.7125,34.0875,[0]
76,[0],1001,21,1,100,80,255,21,1001,0.5625,961.175,745847.325,1.175,7.325,[0]
77,[0],1001,21,1,100,80,255,21,1001,0.5125,974.1875,765223.6,14.1875,23.6,[0]
78,[0],1001,21,1,100,80,255,21,1001,1.075,989.475,784875.1625,29.475,75.1625,[0]
79,[0],1001,21,1,100,80,255,21,1001,0.2875,999.625,804778.6,39.625,58.6,[0]
80,[0],1001,21,1,100,80,255,21,1001,1.2125,1013.3,824896.975,53.3,16.975,[0]
81,[0],1001,21,1,100,80,255,21,1001,0.6,1027.1375,845319.75,67.1375,39.75,[0]
82,[0],1001,21,1,100,80,255,21,1001,0.35,1036.975,865962.875,76.975,42.875,[0]
83,[0],1001,21,1,100,80,255,21,1001,0.95,1050.825,886835.95,10.825,35.95,[0]
84,[0],1001,21,1,100,80,255,21,1001,1.1625,1061.8625,907965.8625,21.8625,45.8625,[0]
85,[0],1001,21,1,100,80,255,21,1001,0.9125,1073.075,929320.8875,33.075,40.8875,[0]
86,[0],1001,21,1,100,80,255,21,1001,1.125,1085.2625,950897.025,45.2625,17.025,[0]
87,[0],1001,21,1,100,80,255,21,1001,1.025,1099.5375,972743.275,59.5375,23.275,[0]
88,[0],1001,21,1,100,80,255,21,1001,0.3125,1111.675,994867.4125,71.675,67.4125,[0]
89,[0],1001,21,1,100,80,255,21,1001,0.5875,1121.9375,1017211.275,1.9375,11.275,[0]
90,[0],1001,21,1,100,80,255,21,1001,1.2375,1137.625,1039802.275,17.625,42.275,[0]
91,[0],1001,21,1,100,80,255,21,1001,1.0125,1149.95,1062696.3625,29.95,56.3625,[0]
92,[0],1001,21,1,100,80,255,21,1001,1.0625,1162.7625,1085813.3375,42.7625,53.3375,[0]
93,[0],1001,21,1,100,80,255,21,1001,1.2125,1175.4875,1109184.0625,55.4875,64.0625,[0]
94,[0],1001,21,1,100,80,255,21,1001,0.1875,1187.35,1132816.775,67.35,16.775,[0]
95,[0],1001,21,1,100,80,255,21,1001,0.3125,1199.3625,1156696.55,79.3625,56.55,[0]
96,[0],1001,21,1,100,80,255,21,1001,0.175,1210.275,1180803.85,10.275,3.85,[0]
97,[0],1001,21,1,100,80,255,21,1001,1.125,1224.7125,1205162.1875,24.7125,42.1875,[0]
98,[0],1001,21,1,100,80,255,21,1001,0.2375,1237.2125,1229776.55,37.2125,16.55,[0]
99,[0],1001,21,1,100,80,255,21,1001,0.9375,1248.1125,1254643.6625,48.1125,3.6625,[0]
100,[0],1001,21,1,100,80,255,21,1001,0.75,1262.975,1279767.5125,62.975,7.5125,[0]
101,[0],1001,21,1,100,80,255,21,1001,1.1,1278.8875,1305182.8625,78.8875,62.8625,[0]
102,[0],1001,21,1,100,80,255,21,1001,0.5875,1292.675,1330905.675,12.675,25.675,[0]
103,[0],1001,21,1,100,80,255,21,1001,0.9375,1307.4625,1356896.1125,27.4625,16.1125,[0]
104,[0],1001,21,1,100,80,255,21,1001,1.0,1320.2,1383171.3125,40.2,51.3125,[0]
105,[0],1001,21,1,100,80,255,21,1001,0.5,1332.05,1409710.3125,52.05,30.3125,[0]
106,[0],1001,21,1,100,80,255,21,1001,0.95,1344.5125,1436487.9625,64.5125,7.9625,[0]
107,[0],1001,21,1,100,80,255,21,1001,0.1875,1353.3125,1463489.125,73.3125,49.125,[0]
108,[0],1001,21,1,100,80,255,21,1001,0.4,1366.3,1490685.1125,6.3,45.1125,[0]
109,[0],1001,21,1,100,80,255,21,1001,0.2625,1379.95,1518150.5,19.95,70.5,[0]
110,[0],1001,21,1,100,80,255,21,1001,0.6625,1393.125,1545896.1,33.125,56.1,[0]
111,[0],1001,21,1,100,80,255,21,1001,0.775,1406.375,1573904.7125,46.375,64.7125,[0]
112,[0],1001,21,1,100,80,255,21,1001,0.45,1416.5125,1602146.475,56.5125,66.475,[0]
113,[0],1001,21,1,100,80,255,21,1001,0.55,1427.075,1630585.3375,67.075,25.3375,[0]
114,[0],1001,21,1,100,80,255,21,1001,0.625,1437.3375,1659220.8625,77.3375,20.8625,[0]
115,[0],1001,21,1,100,80,255,21,1001,0.5875,1448.5,1688078.6125,8.5,78.6125,[0]
116,[0],1001,21,1,100,80,255,21,1001,1.125,1461.8125,1717186.55,21.8125,66.55,[0]
117,[0],1001,21,1,100,80,255,21,1001,1.1375,1474.3875,1746564.05,34.3875,4.05,[0]
118,[0],1001,21,1,100,80,255,21,1001,0.1375,1487.6,1776197.6625,47.6,37.6625,[0]
119,[0],1001,21,1,100,80,255,21,1001,1.15,1501.9375,1806092.025,61.9375,12.025,[0]
120,[0],1001,21,1,100,80,255,21,1001,1.1125,1517.0875,1836298.45,77.0875,58.45,[0]
121,[0],1001,21,1,100,80,255,21,1001,1.1375,1530.3375,1866781.5625,10.3375,61.5625,[0]
122,[0],1001,21,1,100,80,255,21,1001,0.95,1543.425,1897516.85,23.425,76.85,[0]
123,[0],1001,21,1,100,80,255,21,1001,1.1,1556.8125,1928500.7625,36.8125,20.7625,[0]
124,[0],1001,21,1,100,80,255,21,1001,0.9875,1569.4625,1959774.1,49.4625,14.1,[0]
125,[0],1001,21,1,100,80,255,21,1001,0.175,1584.775,1991322.875,64.775,42.875,[0]
126,[0],1001,21,1,100,80,255,21,1001,1.0625,1595.5,2023114.6,75.5,74.6,[0]
127,[0],1001,21,1,100,80,255,21,1001,0.55,1606.9,2055147.3,6.9,27.3,[0]
128,[0],1001,21,1,100,80,255,21,1001,1.2125,1618.7625,2087395.05,18.7625,35.05,[0]
129,[0],1001,21,1,100,80,255,21,1001,0.2875,1631.0,2119889.8875,31.0,49.8875,[0]
130,[0],1001,21,1,100,80,255,21,1001,0.9,1643.275,2152645.725,43.275,5.725,[0]
131,[0],1001,21,1,100,80,255,21,1001,0.2,1657.7375,2185662.55,57.7375,62.55,[0]
132,[0],1001,21,1,100,80,255,21,1001,0.1375,1670.2,2218967.3875,70.2,7.3875,[0]
133,[0],1001,21,1,100,80,255,21,1001,0.4875,1683.6875,2252505.525,3.6875,25.525,[0]
134,[0],1001,21,1,100,80,255,21,1001,1.075,1699.1625,2286327.5125,19.1625,7.5125,[0]
135,[0],1001,21,1,100,80,255,21,1001,0.25,1713.4625,2320468.425,33.4625,68.425,[0]
136,[0],1001,21,1,100,80,255,21,1001,0.0625,1724.75,2354854.8375,44.75,54.8375,[0]
137,[0],1001,21,1,100,80,255,21,1001,0.4875,1737.4625,2389488.5875,57.4625,48.5875,[0]
138,[0],1001,21,1,100,80,255,21,1001,1.0375,1750.275,2424372.425,70.275,52.425,[0]
139,[0],1001,21,1,100,80,255,21,1001,1.1125,1763.5625,2459508.85,3.5625,68.85,[0]
140,[0],1001,21,1,100,80,255,21,1001,1.125,1774.8875,2494900.2875,14.8875,20.2875,[0]
141,[0],1001,21,1,100,80,255,21,1001,0.85,1788.8375,2530524.65,28.8375,44.65,[0]
142,[0],1001,21,1,100,80,255,21,1001,0.3125,1801.0375,2566419.1375,41.0375,19.1375,[0]
143,[0],1001,21,1,100,80,255,21,1001,0.3875,1811.1875,2602540.625,51.1875,60.625,[0]
144,[0],1001,21,1,100,80,255,21,1001,0.9875,1822.7875,2638885.85,62.7875,5.85,[0]
145,[0],1001,21,1,100,80,255,21,1001,0.475,1834.9,2675478.775,74.9,38.775,[0]
146,[0],1001,21,1,100,80,255,21,1001,0.3,1844.8375,2712283.975,4.8375,43.975,[0]
147,[0],1001,21,1,100,80,255,21,1001,0.9,1858.9,2749324.325,18.9,44.325,[0]
148,[0],1001,21,1,100,80,255,21,1001,0.9875,1870.275,2786618.55,30.275,58.55,[0]
149,[0],1001,21,1,100,80,255,21,1001,0.7375,1882.85,2824149.7,42.85,69.7,[0]
150,[0],1001,21,1,100,80,255,21,1001,0.175,1894.65,2861941.5625,54.65,21.5625,[0]
151,[0],1001,21,1,100,80,255,21,1001,0.225,1905.3,2899961.0,65.3,41.0,[0]
152,[0],1001,21,1,100,80,255,21,1001,0.775,1915.8875,2938175.0125,75.8875,15.0125,[0]
153,[0],1001,21,1,100,80,255,21,1001,0.3625,1928.65,2976621.7375,8.65,61.7375,[0]
154,[0],1001,21,1,100,80,255,21,1001,0.6625,1945.0,3015379.725,25.0,19.725,[0]
155,[0],1001,21,1,100,80,255,21,1001,0.1375,1955.4125,3054386.725,35.4125,66.725,[0]
156,[0],1001,21,1,100,80,255,21,1001,0.7625,1965.1875,3093597.3375,45.1875,77.3375,[0]
157,[0],1001,21,1,100,80,255,21,1001,1.1625,1973.6375,3132985.9125,53.6375,25.9125,[0]
158,[0],1001,21,1,100,80,255,21,1001,1.025,1987.5,3172581.1625,67.5,21.1625,[0]
159,[0],1001,21,1,100,80,255,21,1001,0.825,2000.0125,3212461.3375,0.0125,61.3375,[0]
160,[0],1001,21,1,100,80,255,21,1001,1.05,2015.775,3252626.8,15.775,66.8,[0]
161,[0],1001,21,1,100,80,255,21,1001,1.075,2029.25,3293073.0375,29.25,33.0375,[0]
162,[0],1001,21,1,100,80,255,21,1001,1.2125,2040.85,3333775.5875,40.85,15.5875,[0]
163,[0],1001,21,1,100,80,255,21,1001,0.2125,2053.8125,3374725.8125,53.8125,5.8125,[0]
164,[0],1001,21,1,100,80,255,21,1001,1.15,2067.725,3415945.675,67.725,25.675,[0]
165,[0],1001,21,1,100,80,255,21,1001,0.6,2079.45,3457423.1125,79.45,63.1125,[0]
166,[0],1001,21,1,100,80,255,21,1001,1.0125,2093.7875,3499164.5,13.7875,44.5,[0]
167,[0],1001,21,1,100,80,255,21,1001,0.9375,2105.3375,3541156.125,25.3375,36.125,[0]
168,[0],1001,21,1,100,80,255,21,1001,0.0125,2119.2125,3583407.2125,39.2125,47.2125,[0]
169,[0],1001,21,1,100,80,255,21,1001,0.2375,2127.35,3625877.95,47.35,37.95,[0]
170,[0],1001,21,1,100,80,255,21,1001,0.525,2138.725,3668543.525,58.725,63.525,[0]
171,[0],1001,21,1,100,80,255,21,1001,0.5,2153.4375,3711476.3375,73.4375,36.3375,[0]
172,[0],1001,21,1,100,80,255,21,1001,1.075,2166.8875,3754669.85,6.8875,29.85,[0]
173,[0],1001,21,1,100,80,255,21,1001,0.5,2178.9875,3798128.4375,18.9875,48.4375,[0]
174,[0],1001,21,1,100,80,255,21,1001,1.175,2191.775,3841825.2875,31.775,65.2875,[0]
175,[0],1001,21,1,100,80,255,21,1001,0.2875,2205.45,3885791.825,45.45,31.825,[0]
176,[0],1001,21,1,100,80,255,21,1001,0.4375,2217.6375,3930026.6375,57.6375,26.6375,[0]
177,[0],1001,21,1,100,80,255,21,1001,0.975,2228.675,3974489.8375,68.675,9.8375,[0]
178,[0],1001,21,1,100,80,255,21,1001,0.8375,2242.1375,4019213.8125,2.1375,13.8125,[0]
179,[0],1001,21,1,100,80,255,21,1001,0.175,2252.75,4064179.125,12.75,19.125,[0]
180,[0],1001,21,1,100,80,255,21,1001,0.7375,2265.45,4109356.35,25.45,76.35,[0]
181,[0],1001,21,1,100,80,255,21,1001,0.825,2277.725,4154798.7875,37.725,78.7875,[0]
182,[0],1001,21,1,100,80,255,21,1001,1.1,2293.55,4200530.5625,53.55,50.5625,[0]
183,[0],1001,21,1,100,80,255,21,1001,1.025,2307.7375,4246533.275,67.7375,53.275,[0]
184,[0],1001,21,1,100,80,255,21,1001,1.05,2325.6375,4292881.6625,5.6375,1.6625,[0]
185,[0],1001,21,1,100,80,255,21,1001,0.325,2338.4875,4339534.1625,18.4875,14.1625,[0]
186,[0],1001,21,1,100,80,255,21,1001,1.1875,2351.4875,4386447.45,31.4875,47.45,[0]
187,[0],1001,21,1,100,80,255,21,1001,0.95,2363.9125,4433623.6125,43.9125,23.6125,[0]
188,[0],1001,21,1,100,80,255,21,1001,1.0,2378.3875,4481051.1875,58.3875,11.1875,[0]
189,[0],1001,21,1,100,80,255,21,1001,1.1,2389.6875,4528725.925,69.6875,5.925,[0]
190,[0],1001,21,1,100,80,255,21,1001,0.325,2399.55,4576634.625,79.55,74.625,[0]
191,[0],1001,21,1,100,80,255,21,1001,1.2375,2409.9625,4624719.8375,9.9625,79.8375,[0]
192,[0],1001,21,1,100,80,255,21,1001,0.475,2422.1,4673049.5625,22.1,9.5625,[0]
193,[0],1001,21,1,100,80,255,21,1001,0.9375,2436.425,4721649.6375,36.425,49.6375,[0]
194,[0],1001,21,1,100,80,255,21,1001,0.5875,2451.5125,4770542.0875,51.5125,62.0875,[0]
195,[0],1001,21,1,100,80,255,21,1001,1.15,2463.45,4819687.7,63.45,7.7,[0]
196,[0],1001,21,1,100,80,255,21,1001,0.9875,2476.9,4869085.7375,76.9,45.7375,[0]
197,[0],1001,21,1,100,80,255,21,1001,1.15,2489.6,4918753.5,9.6,33.5,[0]
198,[0],1001,21,1,100,80,255,21,1001,0.55,2502.0125,4968676.3125,22.0125,36.3125,[0]
199,[0],1001,21,1,100,80,255,21,1001,0.575,2513.1625,5018844.4875,33.1625,44.4875,[0]
200,[0],1001,21,1,100,80,255,21,1001,0.6625,2525.425,5069227.6125,45.425,27.6125,[0]
201,[0],1001,21,1,100,80,255,21,1001,0.375,2540.15,5119883.9375,60.15,43.9375,[0]
202,[0],1001,21,1,100,80,255,21,1001,0.8875,2554.65,5170835.075,74.65,35.075,[0]
203,[0],1001,21,1,100,80,255,21,1001,0.4125,2566.025,5222042.7625,6.025,42.7625,[0]
204,[0],1001,21,1,100,80,255,21,1001,0.7375,2581.325,5273519.2375,21.325,79.2375,[0]
205,[0],1001,21,1,100,80,255,21,1001,0.9875,2594.1625,5325285.1125,34.1625,5.1125,[0]
206,[0],1001,21,1,100,80,255,21,1001,0.2625,2605.275,5377299.6625,45.275,19.6625,[0]
207,[0],1001,21,1,100,80,255,21,1001,1.1875,2619.2,5429531.1,59.2,11.1,[0]
208,[0],1001,21,1,100,80,255,21,1001,1.175,2631.3875,5482046.0,71.3875,46.0,[0]
209,[0],1001,21,1,100,80,255,21,1001,0.2625,2646.1125,5534829.9125,6.1125,29.9125,[0]
210,[0],1001,21,1,100,80,255,21,1001,0.6875,2660.125,5587898.95,20.125,58.95,[0]
211,[0],1001,21,1,100,80,255,21,1001,1.05,2674.35,5641236.1375,34.35,36.1375,[0]
212,[0],1001,21,1,100,80,255,21,1001,1.175,2686.425,5694854.9875,46.425,54.9875,[0]
213,[0],1001,21,1,100,80,255,21,1001,1.2375,2698.725,5748693.025,58.725,53.025,[0]
214,[0],1001,21,1,100,80,255,21,1001,0.7125,2712.9875,5802814.8625,72.9875,14.8625,[0]
215,[0],1001,21,1,100,80,255,21,1001,0.1,2725.675,5857212.325,5.675,12.325,[0]
216,[0],1001,21,1,100,80,255,21,1001,0.575,2736.875,5911842.975,16.875,2.975,[0]
217,[0],1001,21,1,100,80,255,21,1001,0.2875,2747.925,5966700.3875,27.925,60.3875,[0]
218,[0],1001,21,1,100,80,255,21,1001,0.9625,2761.8625,6021797.275,41.8625,37.275,[0]
219,[0],1001,21,1,100,80,255,21,1001,1.1375,2777.1875,6077193.625,57.1875,73.625,[0]
220,[0],1001,21,1,100,80,255,21,1001,0.325,2789.8875,6132872.075,69.8875,72.075,[0]
221,[0],1001,21,1,100,80,255,21,1001,0.4625,2800.1,6188768.0875,0.1,48.0875,[0]
222,[0],1001,21,1,100,80,255,21,1001,0.0625,2812.4125,6244898.65,12.4125,18.65,[0]
223,[0],1001,21,1,100,80,255,21,1001,1.1125,2826.2625,6301292.7875,26.2625,12.7875,[0]
224,[0],1001,21,1,100,80,255,21,1001,0.2125,2839.7875,6357966.0125,39.7875,46.0125,[0]
225,[0],1001,21,1,100,80,255,21,1001,0.9,2853.45,6414912.7125,53.45,32.7125,[0]
226,[0],1001,21,1,100,80,255,21,1001,1.225,2864.4625,6472088.1,64.4625,8.1,[0]
227,[0],1001,21,1,100,80,255,21,1001,1.2,2878.3875,6529511.0375,78.3875,71.0375,[0]
228,[0],1001,21,1,100,80,255,21,1001,0.9875,2894.475,6587246.225,14.475,46.225,[0]
229,[0],1001,21,1,100,80,255,21,1001,1.0875,2907.0,6645265.1625,27.0,65.1625,[0]
230,[0],1001,21,1,100,80,255,21,1001,0.5625,2917.8625,6703509.2125,37.8625,69.2125,[0]
231,[0],1001,21,1,100,80,255,21,1001,0.1625,2929.55,6761987.8125,49.55,67.8125,[0]
232,[0],1001,21,1,100,80,255,21,1001,0.975,2941.7,6820705.7125,61.7,65.7125,[0]
233,[0],1001,21,1,100,80,255,21,1001,0.4125,2954.2125,6879661.9625,74.2125,61.9625,[0]
234,[0],1001,21,1,100,80,255,21,1001,0.4625,2969.5,6938896.9625,9.5,16.9625,[0]
235,[0],1001,21,1,100,80,255,21,1001,0.9875,2983.1875,6998430.8625,23.1875,30.8625,[0]
236,[0],1001,21,1,100,80,255,21,1001,0.8,2997.2,7058227.025,37.2,67.025,[0]
237,[0],1001,21,1,100,80,255,21,1001,0.3625,3006.575,7118267.5,46.575,27.5,[0]
238,[0],1001,21,1,100,80,255,21,1001,0.7,3020.6375,7178533.75,60.6375,53.75,[0]
239,[0],1001,21,1,100,80,255,21,1001,0.6,3033.2375,7239075.3125,73.2375,35.3125,[0]
240,[0],1001,21,1,100,80,255,21,1001,0.7375,3046.725,7299876.2375,6.725,36.2375,[0]
241,[0],1001,21,1,100,80,255,21,1001,1.125,3058.325,7360921.425,18.325,41.425,[0]
242,[0],1001,21,1,100,80,255,21,1001,0.8125,3070.7625,7422199.3,30.7625,39.3,[0]
243,[0],1001,21,1,100,80,255,21,1001,0.2625,3083.9625,7483757.2875,43.9625,77.2875,[0]
244,[0],1001,21,1,100,80,255,21,1001,0.525,3096.4,7545567.15,56.4,47.15,[0]
245,[0],1001,21,1,100,80,255,21,1001,0.25,3108.5875,7607632.1375,68.5875,32.1375,[0]
246,[0],1001,21,1,100,80,255,21,1001,0.925,3123.4375,7669967.325,3.4375,47.325,[0]
247,[0],1001,21,1,100,80,255,21,1001,0.4375,3138.625,7732591.0125,18.625,31.0125,[0]
248,[0],1001,21,1,100,80,255,21,1001,0.65,3151.9,7795501.7,31.9,61.7,[0]
249,[0],1001,21,1,100,80,255,21,1001,0.475,3164.1,7858661.3,44.1,21.3,[0]
250,[0],1001,21,1,100,80,255,21,1001,0.875,3177.5125,7922079.025,57.5125,79.025,[0]
251,[0],1001,21,1,100,80,255,21,1001,0.3125,3189.8875,7985768.225,69.8875,8.225,[0]
252,[0],1001,21,1,100,80,255,21,1001,1.1,3198.25,8049641.1125,78.25,41.1125,[0]
253,[0],1001,21,1,100,80,255,21,1001,0.7125,3209.75,8113714.65,9.75,34.65,[0]
254,[0],1001,21,1,100,80,255,21,1001,1.15,3221.2875,8178008.025,21.2875,8.025,[0]
255,[0],1001,21,1,100,80,255,21,1001,0.8625,3235.45,8242580.7125,35.45,20.7125,[0]
256,[0],1001,21,1,100,80,255,21,1001,0.725,3250.85,8307456.9375,50.85,16.9375,[0]
257,[0],1001,21,1,100,80,255,21,1001,0.0125,3263.7,8372622.9,63.7,62.9,[0]
258,[0],1001,21,1,100,80,255,21,1001,1.1125,3276.0375,8438016.175,76.0375,16.175,[0]
259,[0],1001,21,1,100,80,255,21,1001,0.3125,3291.4125,8503693.8375,11.4125,13.8375,[0]
260,[0],1001,21,1,100,80,255,21,1001,0.95,3302.9625,8569635.05,22.9625,35.05,[0]
261,[0],1001,21,1,100,80,255,21,1001,0.15,3314.175,8635819.725,34.175,59.725,[0]
262,[0],1001,21,1,100,80,255,21,1001,0.5375,3325.8625,8702241.6,45.8625,1.6,[0]
263,[0],1001,21,1,100,80,255,21,1001,0.1625,3339.05,8768898.7125,59.05,18.7125,[0]
